,title,subtitle,link
0,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
1,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
2,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
3,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
4,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
5,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
6,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
7,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
8,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
9,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
10,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
11,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
12,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
13,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
14,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
15,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
16,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
17,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
18,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
19,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
20,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
21,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
22,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
23,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
24,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
25,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
26,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
27,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
28,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
29,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
30,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
31,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
32,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
33,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
34,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
35,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
36,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
37,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
38,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
39,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
40,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
41,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
42,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
43,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
44,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
45,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
46,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
47,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
48,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
49,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
50,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
51,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
52,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
53,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
54,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
55,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
56,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
57,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
58,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
59,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
60,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
61,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
62,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
63,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
64,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
65,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
66,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
67,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
68,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
69,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
70,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
71,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
72,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
73,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
74,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
75,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
76,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
77,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
78,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
79,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
80,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
81,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
82,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
83,DOZEN LOOOK GOOD,Rooney reveals TWELVE blunders Southgate's made at Euros after poor start,https://www.thesun.co.uk/sport/28682804/wayne-rooney-gareth-southgate-england-euro-2024/
